"addresss" "category" "createdAt" "descript" "indicentId" "location.__type" "location.latitude" "location.longitude" "objectId" "pdDiscrict" "pdId" "resolution" "timestamp" "updatedAt" "weight"
"__type139" "1600 Block of GEARY BL" "LARCENY/THEFT" "2015-03-09T10:24:43.985Z" "GRAND THEFT FROM LOCKED AUTO" 156040906 "GeoPoint" 37.7848966681924 -122.429629258891 "twGMJdlMAI" "NORTHERN" 15604090606244 "NONE" "Date" "2015-03-09T10:24:43.985Z" 10
"iso139" "1600 Block of GEARY BL" "LARCENY/THEFT" "2015-03-09T10:24:43.985Z" "GRAND THEFT FROM LOCKED AUTO" 156040906 "GeoPoint" 37.7848966681924 -122.429629258891 "twGMJdlMAI" "NORTHERN" 15604090606244 "NONE" "2015-02-19T21:00:00.000Z" "2015-03-09T10:24:43.985Z" 10
"__type140" "POST ST / STOCKTON ST" "ROBBERY" "2015-03-09T10:24:43.994Z" "ROBBERY ON THE STREET, STRONGARM" 150154925 "GeoPoint" 37.7884982866148 -122.406775392392 "wnUAnnMH03" "CENTRAL" 15015492503014 "JUVENILE BOOKED" "Date" "2015-03-09T10:24:43.994Z" 10
"iso140" "POST ST / STOCKTON ST" "ROBBERY" "2015-03-09T10:24:43.994Z" "ROBBERY ON THE STREET, STRONGARM" 150154925 "GeoPoint" 37.7884982866148 -122.406775392392 "wnUAnnMH03" "CENTRAL" 15015492503014 "JUVENILE BOOKED" "2015-02-19T20:45:00.000Z" "2015-03-09T10:24:43.994Z" 10
"__type141" "POST ST / STOCKTON ST" "OTHER OFFENSES" "2015-03-09T10:24:44.005Z" "RESISTING ARREST" 150154925 "GeoPoint" 37.7884982866148 -122.406775392392 "W7HC3qTESj" "CENTRAL" 15015492527170 "JUVENILE BOOKED" "Date" "2015-03-09T10:24:44.005Z" 1
"iso141" "POST ST / STOCKTON ST" "OTHER OFFENSES" "2015-03-09T10:24:44.005Z" "RESISTING ARREST" 150154925 "GeoPoint" 37.7884982866148 -122.406775392392 "W7HC3qTESj" "CENTRAL" 15015492527170 "JUVENILE BOOKED" "2015-02-19T20:45:00.000Z" "2015-03-09T10:24:44.005Z" 1
"__type142" "44TH AV / PACHECO ST" "LARCENY/THEFT" "2015-03-09T10:24:44.080Z" "PETTY THEFT BICYCLE" 156041904 "GeoPoint" 37.74932700995 -122.503003110933 "medwi2SYBH" "TARAVAL" 15604190406313 "NONE" "Date" "2015-03-09T10:24:44.080Z" 10
"iso142" "44TH AV / PACHECO ST" "LARCENY/THEFT" "2015-03-09T10:24:44.080Z" "PETTY THEFT BICYCLE" 156041904 "GeoPoint" 37.74932700995 -122.503003110933 "medwi2SYBH" "TARAVAL" 15604190406313 "NONE" "2015-02-19T20:45:00.000Z" "2015-03-09T10:24:44.080Z" 10
"__type143" "1400 Block of WEBSTER ST" "LARCENY/THEFT" "2015-03-09T10:24:44.088Z" "GRAND THEFT FROM LOCKED AUTO" 156040188 "GeoPoint" 37.7840280157969 -122.431240435829 "TvRL6xJDRk" "NORTHERN" 15604018806244 "NONE" "Date" "2015-03-09T10:24:44.088Z" 10
"iso143" "1400 Block of WEBSTER ST" "LARCENY/THEFT" "2015-03-09T10:24:44.088Z" "GRAND THEFT FROM LOCKED AUTO" 156040188 "GeoPoint" 37.7840280157969 -122.431240435829 "TvRL6xJDRk" "NORTHERN" 15604018806244 "NONE" "2015-02-19T20:30:00.000Z" "2015-03-09T10:24:44.088Z" 10
"__type144" "200 Block of TURK ST" "OTHER OFFENSES" "2015-03-09T10:24:44.096Z" "TRAFFIC VIOLATION" 150154812 "GeoPoint" 37.7829514828801 -122.413259498719 "S5Jfk98NbY" "TENDERLOIN" 15015481265015 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.096Z" 1
"iso144" "200 Block of TURK ST" "OTHER OFFENSES" "2015-03-09T10:24:44.096Z" "TRAFFIC VIOLATION" 150154812 "GeoPoint" 37.7829514828801 -122.413259498719 "S5Jfk98NbY" "TENDERLOIN" 15015481265015 "ARREST, BOOKED" "2015-02-19T20:19:00.000Z" "2015-03-09T10:24:44.096Z" 1
"__type145" "1200 Block of 9TH AV" "WARRANTS" "2015-03-09T10:24:44.105Z" "WARRANT ARREST" 150154862 "GeoPoint" 37.7649596797552 -122.466444373211 "xUMIRXnAGC" "TARAVAL" 15015486263010 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.105Z" 5
"iso145" "1200 Block of 9TH AV" "WARRANTS" "2015-03-09T10:24:44.105Z" "WARRANT ARREST" 150154862 "GeoPoint" 37.7649596797552 -122.466444373211 "xUMIRXnAGC" "TARAVAL" 15015486263010 "ARREST, BOOKED" "2015-02-19T20:17:00.000Z" "2015-03-09T10:24:44.105Z" 5
"__type146" "1200 Block of 9TH AV" "DRUNKENNESS" "2015-03-09T10:24:44.113Z" "UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE" 150154862 "GeoPoint" 37.7649596797552 -122.466444373211 "eYtzXIeFUW" "TARAVAL" 15015486219090 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.113Z" 7
"iso146" "1200 Block of 9TH AV" "DRUNKENNESS" "2015-03-09T10:24:44.113Z" "UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE" 150154862 "GeoPoint" 37.7649596797552 -122.466444373211 "eYtzXIeFUW" "TARAVAL" 15015486219090 "ARREST, BOOKED" "2015-02-19T20:17:00.000Z" "2015-03-09T10:24:44.113Z" 7
"__type147" "WASHINGTON ST / DRUMM ST" "LARCENY/THEFT" "2015-03-09T10:24:44.121Z" "PETTY THEFT OF PROPERTY" 156041813 "GeoPoint" 37.7963478739442 -122.396962385547 "fmjho2sMzs" "CENTRAL" 15604181306372 "NONE" "Date" "2015-03-09T10:24:44.121Z" 10
"iso147" "WASHINGTON ST / DRUMM ST" "LARCENY/THEFT" "2015-03-09T10:24:44.121Z" "PETTY THEFT OF PROPERTY" 156041813 "GeoPoint" 37.7963478739442 -122.396962385547 "fmjho2sMzs" "CENTRAL" 15604181306372 "NONE" "2015-02-19T20:00:00.000Z" "2015-03-09T10:24:44.121Z" 10
"__type148" "0 Block of BUCHANAN ST" "VEHICLE THEFT" "2015-03-09T10:24:44.130Z" "STOLEN AUTOMOBILE" 150155951 "GeoPoint" 37.7700778989852 -122.426592754672 "vsqlD7bKXD" "NORTHERN" 15015595107021 "NONE" "Date" "2015-03-09T10:24:44.130Z" 10
"iso148" "0 Block of BUCHANAN ST" "VEHICLE THEFT" "2015-03-09T10:24:44.130Z" "STOLEN AUTOMOBILE" 150155951 "GeoPoint" 37.7700778989852 -122.426592754672 "vsqlD7bKXD" "NORTHERN" 15015595107021 "NONE" "2015-02-19T19:30:00.000Z" "2015-03-09T10:24:44.130Z" 10
"__type149" "GOLDEN GATE AV / FRANKLIN ST" "OTHER OFFENSES" "2015-03-09T10:24:44.138Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150154624 "GeoPoint" 37.7808219708329 -122.422090267887 "ThcWdRstIo" "NORTHERN" 15015462465016 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.138Z" 1
"iso149" "GOLDEN GATE AV / FRANKLIN ST" "OTHER OFFENSES" "2015-03-09T10:24:44.138Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150154624 "GeoPoint" 37.7808219708329 -122.422090267887 "ThcWdRstIo" "NORTHERN" 15015462465016 "ARREST, BOOKED" "2015-02-19T19:23:00.000Z" "2015-03-09T10:24:44.138Z" 1
"__type150" "200 Block of GEARY ST" "LARCENY/THEFT" "2015-03-09T10:24:44.146Z" "GRAND THEFT FROM PERSON" 150154646 "GeoPoint" 37.7875158741623 -122.407434989523 "ijSF8HOE9Y" "CENTRAL" 15015464606153 "NONE" "Date" "2015-03-09T10:24:44.146Z" 10
"iso150" "200 Block of GEARY ST" "LARCENY/THEFT" "2015-03-09T10:24:44.146Z" "GRAND THEFT FROM PERSON" 150154646 "GeoPoint" 37.7875158741623 -122.407434989523 "ijSF8HOE9Y" "CENTRAL" 15015464606153 "NONE" "2015-02-19T19:15:00.000Z" "2015-03-09T10:24:44.146Z" 10
"__type151" "800 Block of BUSH ST" "LARCENY/THEFT" "2015-03-09T10:24:44.154Z" "GRAND THEFT FROM LOCKED AUTO" 156040382 "GeoPoint" 37.7897894219545 -122.411259228464 "lEwsgCpkKv" "CENTRAL" 15604038206244 "NONE" "Date" "2015-03-09T10:24:44.154Z" 10
"iso151" "800 Block of BUSH ST" "LARCENY/THEFT" "2015-03-09T10:24:44.154Z" "GRAND THEFT FROM LOCKED AUTO" 156040382 "GeoPoint" 37.7897894219545 -122.411259228464 "lEwsgCpkKv" "CENTRAL" 15604038206244 "NONE" "2015-02-19T19:15:00.000Z" "2015-03-09T10:24:44.154Z" 10
"__type152" "1900 Block of GEARY BL" "LARCENY/THEFT" "2015-03-09T10:24:44.162Z" "GRAND THEFT FROM UNLOCKED AUTO" 156041625 "GeoPoint" 37.784048423587 -122.436248450213 "UMGKHbVWD9" "PARK" 15604162506224 "NONE" "Date" "2015-03-09T10:24:44.162Z" 10
"iso152" "1900 Block of GEARY BL" "LARCENY/THEFT" "2015-03-09T10:24:44.162Z" "GRAND THEFT FROM UNLOCKED AUTO" 156041625 "GeoPoint" 37.784048423587 -122.436248450213 "UMGKHbVWD9" "PARK" 15604162506224 "NONE" "2015-02-19T19:15:00.000Z" "2015-03-09T10:24:44.162Z" 10
"__type153" "500 Block of SOUTH VAN NESS AV" "WARRANTS" "2015-03-09T10:24:44.171Z" "ENROUTE TO OUTSIDE JURISDICTION" 150154856 "GeoPoint" 37.764357751686 -122.41747701285 "yCSw5oApF1" "MISSION" 15015485662050 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.171Z" 5
"iso153" "500 Block of SOUTH VAN NESS AV" "WARRANTS" "2015-03-09T10:24:44.171Z" "ENROUTE TO OUTSIDE JURISDICTION" 150154856 "GeoPoint" 37.764357751686 -122.41747701285 "yCSw5oApF1" "MISSION" 15015485662050 "ARREST, BOOKED" "2015-02-19T19:14:00.000Z" "2015-03-09T10:24:44.171Z" 5
"__type154" "300 Block of POST ST" "LARCENY/THEFT" "2015-03-09T10:24:44.180Z" "GRAND THEFT SHOPLIFTING" 150154715 "GeoPoint" 37.7884486019705 -122.407612885387 "p1NIQGnaTf" "CENTRAL" 15015471506364 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.180Z" 10
"iso154" "300 Block of POST ST" "LARCENY/THEFT" "2015-03-09T10:24:44.180Z" "GRAND THEFT SHOPLIFTING" 150154715 "GeoPoint" 37.7884486019705 -122.407612885387 "p1NIQGnaTf" "CENTRAL" 15015471506364 "ARREST, BOOKED" "2015-02-19T19:10:00.000Z" "2015-03-09T10:24:44.180Z" 10
"__type155" "GOUGH ST / ELLIS ST" "LARCENY/THEFT" "2015-03-09T10:24:44.188Z" "GRAND THEFT FROM LOCKED AUTO" 156040962 "GeoPoint" 37.7833983074976 -122.424295891275 "zwvRkDqDlR" "NORTHERN" 15604096206244 "NONE" "Date" "2015-03-09T10:24:44.188Z" 10
"iso155" "GOUGH ST / ELLIS ST" "LARCENY/THEFT" "2015-03-09T10:24:44.188Z" "GRAND THEFT FROM LOCKED AUTO" 156040962 "GeoPoint" 37.7833983074976 -122.424295891275 "zwvRkDqDlR" "NORTHERN" 15604096206244 "NONE" "2015-02-19T19:00:00.000Z" "2015-03-09T10:24:44.188Z" 10
"__type156" "MARKET ST / MASON ST" "OTHER OFFENSES" "2015-03-09T10:24:44.197Z" "RESISTING ARREST" 150154599 "GeoPoint" 37.783287873572 -122.408953598279 "tRBdOboOaA" "SOUTHERN" 15015459927170 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.197Z" 1
"iso156" "MARKET ST / MASON ST" "OTHER OFFENSES" "2015-03-09T10:24:44.197Z" "RESISTING ARREST" 150154599 "GeoPoint" 37.783287873572 -122.408953598279 "tRBdOboOaA" "SOUTHERN" 15015459927170 "ARREST, BOOKED" "2015-02-19T18:56:00.000Z" "2015-03-09T10:24:44.197Z" 1
"__type157" "MARKET ST / MASON ST" "WEAPON LAWS" "2015-03-09T10:24:44.205Z" "POSS OF LOADED FIREARM" 150154599 "GeoPoint" 37.783287873572 -122.408953598279 "fGKU0gMUPn" "SOUTHERN" 15015459912100 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.205Z" 10
"iso157" "MARKET ST / MASON ST" "WEAPON LAWS" "2015-03-09T10:24:44.205Z" "POSS OF LOADED FIREARM" 150154599 "GeoPoint" 37.783287873572 -122.408953598279 "fGKU0gMUPn" "SOUTHERN" 15015459912100 "ARREST, BOOKED" "2015-02-19T18:56:00.000Z" "2015-03-09T10:24:44.205Z" 10
"__type158" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:44.213Z" "PETTY THEFT OF PROPERTY" 156040398 "GeoPoint" 37.775420706711 -122.403404791479 "tWu3WH135Z" "SOUTHERN" 15604039806372 "NONE" "Date" "2015-03-09T10:24:44.213Z" 10
"iso158" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:44.213Z" "PETTY THEFT OF PROPERTY" 156040398 "GeoPoint" 37.775420706711 -122.403404791479 "tWu3WH135Z" "SOUTHERN" 15604039806372 "NONE" "2015-02-19T18:45:00.000Z" "2015-03-09T10:24:44.213Z" 10
"__type159" "FOLSOM ST / 6TH ST" "OTHER OFFENSES" "2015-03-09T10:24:44.221Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150154464 "GeoPoint" 37.7785045190918 -122.405618998022 "sHuQ5MemUf" "SOUTHERN" 15015446465016 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.221Z" 1
"iso159" "FOLSOM ST / 6TH ST" "OTHER OFFENSES" "2015-03-09T10:24:44.221Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150154464 "GeoPoint" 37.7785045190918 -122.405618998022 "sHuQ5MemUf" "SOUTHERN" 15015446465016 "ARREST, BOOKED" "2015-02-19T18:27:00.000Z" "2015-03-09T10:24:44.221Z" 1
"__type160" "0 Block of ANZAVISTA AV" "LARCENY/THEFT" "2015-03-09T10:24:44.230Z" "PETTY THEFT OF PROPERTY" 156041647 "GeoPoint" 37.779585960649 -122.443024120962 "zKtKjhPki3" "PARK" 15604164706372 "NONE" "Date" "2015-03-09T10:24:44.230Z" 10
"iso160" "0 Block of ANZAVISTA AV" "LARCENY/THEFT" "2015-03-09T10:24:44.230Z" "PETTY THEFT OF PROPERTY" 156041647 "GeoPoint" 37.779585960649 -122.443024120962 "zKtKjhPki3" "PARK" 15604164706372 "NONE" "2015-02-19T18:00:00.000Z" "2015-03-09T10:24:44.230Z" 10
"__type161" "0 Block of GOETTINGEN ST" "VEHICLE THEFT" "2015-03-09T10:24:44.238Z" "STOLEN TRUCK" 150155757 "GeoPoint" 37.7309888802632 -122.408348716038 "VKbnkkjvSW" "BAYVIEW" 15015575707025 "NONE" "Date" "2015-03-09T10:24:44.238Z" 10
"iso161" "0 Block of GOETTINGEN ST" "VEHICLE THEFT" "2015-03-09T10:24:44.238Z" "STOLEN TRUCK" 150155757 "GeoPoint" 37.7309888802632 -122.408348716038 "VKbnkkjvSW" "BAYVIEW" 15015575707025 "NONE" "2015-02-19T18:00:00.000Z" "2015-03-09T10:24:44.238Z" 10
"__type162" "1900 Block of 18TH AV" "VANDALISM" "2015-03-09T10:24:44.247Z" "MALICIOUS MISCHIEF, VANDALISM" 156041948 "GeoPoint" 37.7514756420186 -122.475141167051 "iTghGuk8P5" "TARAVAL" 15604194828150 "NONE" "Date" "2015-03-09T10:24:44.247Z" 5
"iso162" "1900 Block of 18TH AV" "VANDALISM" "2015-03-09T10:24:44.247Z" "MALICIOUS MISCHIEF, VANDALISM" 156041948 "GeoPoint" 37.7514756420186 -122.475141167051 "iTghGuk8P5" "TARAVAL" 15604194828150 "NONE" "2015-02-19T18:00:00.000Z" "2015-03-09T10:24:44.247Z" 5
"__type163" "MARKET ST / JONES ST" "DRUG/NARCOTIC" "2015-03-09T10:24:44.255Z" "POSSESSION OF MARIJUANA" 150154339 "GeoPoint" 37.7809039696758 -122.411979487494 "S6BROHS4YY" "SOUTHERN" 15015433916010 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.255Z" 1
"iso163" "MARKET ST / JONES ST" "DRUG/NARCOTIC" "2015-03-09T10:24:44.255Z" "POSSESSION OF MARIJUANA" 150154339 "GeoPoint" 37.7809039696758 -122.411979487494 "S6BROHS4YY" "SOUTHERN" 15015433916010 "ARREST, BOOKED" "2015-02-19T17:35:00.000Z" "2015-03-09T10:24:44.255Z" 1
"__type164" "500 Block of STANYAN ST" "WARRANTS" "2015-03-09T10:24:44.263Z" "ENROUTE TO OUTSIDE JURISDICTION" 150154345 "GeoPoint" 37.7724037893378 -122.454252426466 "auzOhdWVgT" "PARK" 15015434562050 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.263Z" 5
"iso164" "500 Block of STANYAN ST" "WARRANTS" "2015-03-09T10:24:44.263Z" "ENROUTE TO OUTSIDE JURISDICTION" 150154345 "GeoPoint" 37.7724037893378 -122.454252426466 "auzOhdWVgT" "PARK" 15015434562050 "ARREST, BOOKED" "2015-02-19T17:30:00.000Z" "2015-03-09T10:24:44.263Z" 5
"__type165" "500 Block of STANYAN ST" "VANDALISM" "2015-03-09T10:24:44.271Z" "MALICIOUS MISCHIEF, VANDALISM OF VEHICLES" 150154345 "GeoPoint" 37.7724037893378 -122.454252426466 "ZB1WapBca6" "PARK" 15015434528160 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.271Z" 5
"iso165" "500 Block of STANYAN ST" "VANDALISM" "2015-03-09T10:24:44.271Z" "MALICIOUS MISCHIEF, VANDALISM OF VEHICLES" 150154345 "GeoPoint" 37.7724037893378 -122.454252426466 "ZB1WapBca6" "PARK" 15015434528160 "ARREST, BOOKED" "2015-02-19T17:30:00.000Z" "2015-03-09T10:24:44.271Z" 5
"__type166" "700 Block of CLAY ST" "LARCENY/THEFT" "2015-03-09T10:24:44.279Z" "GRAND THEFT FROM UNLOCKED AUTO" 156040401 "GeoPoint" 37.7943566403469 -122.406010928544 "uX0IEmg91L" "CENTRAL" 15604040106224 "NONE" "Date" "2015-03-09T10:24:44.279Z" 10
"iso166" "700 Block of CLAY ST" "LARCENY/THEFT" "2015-03-09T10:24:44.279Z" "GRAND THEFT FROM UNLOCKED AUTO" 156040401 "GeoPoint" 37.7943566403469 -122.406010928544 "uX0IEmg91L" "CENTRAL" 15604040106224 "NONE" "2015-02-19T17:30:00.000Z" "2015-03-09T10:24:44.279Z" 10
"__type167" "SCOTT ST / WASHINGTON ST" "OTHER OFFENSES" "2015-03-09T10:24:44.287Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150154232 "GeoPoint" 37.7909700292329 -122.439310499327 "EM0uLvzXOq" "RICHMOND" 15015423265016 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.287Z" 1
"iso167" "SCOTT ST / WASHINGTON ST" "OTHER OFFENSES" "2015-03-09T10:24:44.287Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150154232 "GeoPoint" 37.7909700292329 -122.439310499327 "EM0uLvzXOq" "RICHMOND" 15015423265016 "ARREST, BOOKED" "2015-02-19T16:57:00.000Z" "2015-03-09T10:24:44.287Z" 1
"__type168" "TAYLOR ST / BAY ST" "VANDALISM" "2015-03-09T10:24:44.297Z" "MALICIOUS MISCHIEF, VANDALISM OF VEHICLES" 150154486 "GeoPoint" 37.8054165242789 -122.415245418291 "ZduEwBOccL" "CENTRAL" 15015448628160 "NONE" "Date" "2015-03-09T10:24:44.297Z" 5
"iso168" "TAYLOR ST / BAY ST" "VANDALISM" "2015-03-09T10:24:44.297Z" "MALICIOUS MISCHIEF, VANDALISM OF VEHICLES" 150154486 "GeoPoint" 37.8054165242789 -122.415245418291 "ZduEwBOccL" "CENTRAL" 15015448628160 "NONE" "2015-02-19T16:55:00.000Z" "2015-03-09T10:24:44.297Z" 5
"__type169" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:44.305Z" "GRAND THEFT FROM LOCKED AUTO" 156040376 "GeoPoint" 37.775420706711 -122.403404791479 "PwtySAG0ps" "SOUTHERN" 15604037606244 "NONE" "Date" "2015-03-09T10:24:44.305Z" 10
"iso169" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:44.305Z" "GRAND THEFT FROM LOCKED AUTO" 156040376 "GeoPoint" 37.775420706711 -122.403404791479 "PwtySAG0ps" "SOUTHERN" 15604037606244 "NONE" "2015-02-19T16:35:00.000Z" "2015-03-09T10:24:44.305Z" 10
"__type170" "100 Block of JACKSON ST" "LARCENY/THEFT" "2015-03-09T10:24:44.314Z" "PETTY THEFT FROM A BUILDING" 150154618 "GeoPoint" 37.796953574467 -122.398919477596 "iJ28CmU1yl" "CENTRAL" 15015461806303 "NONE" "Date" "2015-03-09T10:24:44.314Z" 10
"iso170" "100 Block of JACKSON ST" "LARCENY/THEFT" "2015-03-09T10:24:44.314Z" "PETTY THEFT FROM A BUILDING" 150154618 "GeoPoint" 37.796953574467 -122.398919477596 "iJ28CmU1yl" "CENTRAL" 15015461806303 "NONE" "2015-02-19T16:30:00.000Z" "2015-03-09T10:24:44.314Z" 10
"__type171" "SUTTER ST / LEAVENWORTH ST" "OTHER OFFENSES" "2015-03-09T10:24:44.322Z" "OBSCENE PHONE CALLS(S)" 156041829 "GeoPoint" 37.7883866790789 -122.415186938172 "G9X2qSdfVj" "CENTRAL" 15604182919050 "NONE" "Date" "2015-03-09T10:24:44.322Z" 1
"iso171" "SUTTER ST / LEAVENWORTH ST" "OTHER OFFENSES" "2015-03-09T10:24:44.322Z" "OBSCENE PHONE CALLS(S)" 156041829 "GeoPoint" 37.7883866790789 -122.415186938172 "G9X2qSdfVj" "CENTRAL" 15604182919050 "NONE" "2015-02-19T16:00:00.000Z" "2015-03-09T10:24:44.322Z" 1
"__type172" "400 Block of ARBALLO DR" "VEHICLE THEFT" "2015-03-09T10:24:44.330Z" "STOLEN TRUCK" 150155149 "GeoPoint" 37.7188160768043 -122.483192892526 "25eKkt1g9K" "TARAVAL" 15015514907025 "NONE" "Date" "2015-03-09T10:24:44.330Z" 10
"iso172" "400 Block of ARBALLO DR" "VEHICLE THEFT" "2015-03-09T10:24:44.330Z" "STOLEN TRUCK" 150155149 "GeoPoint" 37.7188160768043 -122.483192892526 "25eKkt1g9K" "TARAVAL" 15015514907025 "NONE" "2015-02-19T16:00:00.000Z" "2015-03-09T10:24:44.330Z" 10
"__type173" "1300 Block of POLK ST" "LARCENY/THEFT" "2015-03-09T10:24:44.338Z" "GRAND THEFT OF PROPERTY" 156040956 "GeoPoint" 37.788940782957 -122.420285729368 "Q6wpIDY0Da" "NORTHERN" 15604095606374 "NONE" "Date" "2015-03-09T10:24:44.338Z" 10
"iso173" "1300 Block of POLK ST" "LARCENY/THEFT" "2015-03-09T10:24:44.338Z" "GRAND THEFT OF PROPERTY" 156040956 "GeoPoint" 37.788940782957 -122.420285729368 "Q6wpIDY0Da" "NORTHERN" 15604095606374 "NONE" "2015-02-19T16:00:00.000Z" "2015-03-09T10:24:44.338Z" 10
"__type174" "300 Block of TURK ST" "OTHER OFFENSES" "2015-03-09T10:24:44.346Z" "FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY" 150156222 "GeoPoint" 37.7827419623926 -122.414900544562 "XcwGKhPeHH" "TENDERLOIN" 15015622209024 "NONE" "Date" "2015-03-09T10:24:44.346Z" 1
"iso174" "300 Block of TURK ST" "OTHER OFFENSES" "2015-03-09T10:24:44.346Z" "FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY" 150156222 "GeoPoint" 37.7827419623926 -122.414900544562 "XcwGKhPeHH" "TENDERLOIN" 15015622209024 "NONE" "2015-02-19T16:00:00.000Z" "2015-03-09T10:24:44.346Z" 1
"__type175" "KISKA RD / INGALLS ST" "OTHER OFFENSES" "2015-03-09T10:24:44.354Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150153999 "GeoPoint" 37.7311103921457 -122.379553582456 "EoVy5hjZCs" "BAYVIEW" 15015399965016 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.354Z" 1
"iso175" "KISKA RD / INGALLS ST" "OTHER OFFENSES" "2015-03-09T10:24:44.354Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150153999 "GeoPoint" 37.7311103921457 -122.379553582456 "EoVy5hjZCs" "BAYVIEW" 15015399965016 "ARREST, BOOKED" "2015-02-19T15:45:00.000Z" "2015-03-09T10:24:44.354Z" 1
"__type176" "2500 Block of TAYLOR ST" "LARCENY/THEFT" "2015-03-09T10:24:44.362Z" "GRAND THEFT FROM A BUILDING" 150156589 "GeoPoint" 37.8058980113661 -122.415270023651 "9vKdpNzybP" "CENTRAL" 15015658906304 "NONE" "Date" "2015-03-09T10:24:44.362Z" 10
"iso176" "2500 Block of TAYLOR ST" "LARCENY/THEFT" "2015-03-09T10:24:44.362Z" "GRAND THEFT FROM A BUILDING" 150156589 "GeoPoint" 37.8058980113661 -122.415270023651 "9vKdpNzybP" "CENTRAL" 15015658906304 "NONE" "2015-02-19T15:39:00.000Z" "2015-03-09T10:24:44.362Z" 10
"__type177" "4100 Block of MISSION ST" "VEHICLE THEFT" "2015-03-09T10:24:44.371Z" "STOLEN AUTOMOBILE" 150154066 "GeoPoint" 37.7303819548591 -122.429801668764 "C1LrDjlqVk" "INGLESIDE" 15015406607021 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.371Z" 10
"iso177" "4100 Block of MISSION ST" "VEHICLE THEFT" "2015-03-09T10:24:44.371Z" "STOLEN AUTOMOBILE" 150154066 "GeoPoint" 37.7303819548591 -122.429801668764 "C1LrDjlqVk" "INGLESIDE" 15015406607021 "ARREST, BOOKED" "2015-02-19T15:36:00.000Z" "2015-03-09T10:24:44.371Z" 10
"__type178" "4100 Block of MISSION ST" "OTHER OFFENSES" "2015-03-09T10:24:44.379Z" "POSSESSION OF BURGLARY TOOLS" 150154066 "GeoPoint" 37.7303819548591 -122.429801668764 "A70lkkSvEq" "INGLESIDE" 15015406627130 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.379Z" 1
"iso178" "4100 Block of MISSION ST" "OTHER OFFENSES" "2015-03-09T10:24:44.379Z" "POSSESSION OF BURGLARY TOOLS" 150154066 "GeoPoint" 37.7303819548591 -122.429801668764 "A70lkkSvEq" "INGLESIDE" 15015406627130 "ARREST, BOOKED" "2015-02-19T15:36:00.000Z" "2015-03-09T10:24:44.379Z" 1
"__type179" "4100 Block of MISSION ST" "STOLEN PROPERTY" "2015-03-09T10:24:44.387Z" "STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING" 150154066 "GeoPoint" 37.7303819548591 -122.429801668764 "XOe33TMIhU" "INGLESIDE" 15015406611012 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.387Z" 1
"iso179" "4100 Block of MISSION ST" "STOLEN PROPERTY" "2015-03-09T10:24:44.387Z" "STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING" 150154066 "GeoPoint" 37.7303819548591 -122.429801668764 "XOe33TMIhU" "INGLESIDE" 15015406611012 "ARREST, BOOKED" "2015-02-19T15:36:00.000Z" "2015-03-09T10:24:44.387Z" 1
"__type180" "0 Block of UNITEDNATIONS PZ" "DRUG/NARCOTIC" "2015-03-09T10:24:44.395Z" "SALE OF METH-AMPHETAMINE" 150153955 "GeoPoint" 37.7799444052046 -122.414317857881 "1qyxgkpjLV" "TENDERLOIN" 15015395516654 "ARREST, BOOKED" "Date" "2015-03-09T10:24:44.395Z" 1
